question_id,difficulty,category,method,iteration,is_correct,error,latency_ms,prompt_chars,generated_sql,gold_sql,question
CR36,moderate,regional_risk,semantic_layer,4,False,,3576,7672,"SELECT district.A3
FROM district
JOIN account ON district.district_id = account.district_id
JOIN loan ON account.account_id = loan.account_id
GROUP BY district.A3
HAVING SUM(loan.amount) > (
    SELECT AVG(total_amount)
    FROM (
        SELECT SUM(loan.amount) AS total_amount
        FROM loan
        JOIN account ON loan.account_id = account.account_id
        JOIN district ON account.district_id = district.district_id
        GROUP BY district.A3
    )
)","SELECT district.A3 AS region, SUM(loan.amount) AS total_loan FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 HAVING SUM(loan.amount) > (SELECT AVG(regional_total) FROM (SELECT SUM(loan.amount) AS regional_total FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3))",List regions where the total loan amount exceeds the regional average total loan amount.
CR37,moderate,regional_risk,text_to_sql,0,True,,2245,2480,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN 1 END) * 100.0 / COUNT(loan.loan_id)) AS percentage_no_issues
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,semantic_layer,0,True,,3624,7702,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN 1 END) * 100.0 / COUNT(loan.loan_id)) AS percentage_running_ok
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,text_to_sql,1,True,,1624,2480,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN 1 END) * 100.0 / COUNT(loan.account_id)) AS percentage_no_issues
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,semantic_layer,1,True,,4134,7702,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN loan.account_id END) * 100.0 / COUNT(loan.account_id)) AS running_ok_percentage
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,text_to_sql,2,False,,2756,2480,"SELECT district.A3, 
       (COUNT(loan.loan_id) * 100.0 / NULLIF(COUNT(DISTINCT account.account_id), 0)) AS percentage_no_issues
FROM account
JOIN loan ON account.account_id = loan.account_id
JOIN district ON account.district_id = district.district_id
WHERE loan.status = 'C'
GROUP BY district.A3;","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,semantic_layer,2,True,,2249,7702,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN 1 END) * 100.0 / COUNT(loan.loan_id)) AS percentage_running_ok
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,text_to_sql,3,True,,3012,2480,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN 1 END) * 100.0 / COUNT(loan.account_id)) AS percentage_running_no_issues
FROM account
JOIN loan ON account.account_id = loan.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3;","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,semantic_layer,3,True,,2760,7702,"SELECT district.A3,
       CAST(COUNT(CASE WHEN loan.status = 'C' THEN loan.loan_id END) AS REAL) / COUNT(loan.loan_id) * 100 AS percentage_running_ok
FROM account
JOIN loan ON account.account_id = loan.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,text_to_sql,4,False,,2303,2480,"SELECT district.A3, 
       (COUNT(loan.account_id) * 100.0 / NULLIF(COUNT(DISTINCT account.account_id), 0)) AS percentage_no_issues
FROM account
JOIN loan ON account.account_id = loan.account_id
JOIN district ON account.district_id = district.district_id
WHERE loan.status = 'C'
GROUP BY district.A3;","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR37,moderate,regional_risk,semantic_layer,4,True,,2301,7702,"SELECT district.A3, 
       (COUNT(CASE WHEN loan.status = 'C' THEN loan.account_id END) * 100.0 / COUNT(loan.account_id)) AS percentage_running_ok
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
GROUP BY district.A3","SELECT district.A3 AS region, CAST(SUM(CASE WHEN loan.status = 'C' THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS healthy_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id GROUP BY district.A3 ORDER BY healthy_rate DESC","For each region, what percentage of loan accounts are currently running with no issues?"
CR38,challenging,regional_risk,text_to_sql,0,False,,3356,2510,"SELECT district.A3
   FROM district
   JOIN loan ON district.district_id = loan.account_id
   WHERE district.A12 < district.A13
   GROUP BY district.district_id
   HAVING AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) > 0
ORDER BY district.A3;","SELECT district.A3 AS region, (district.A13 - district.A12) AS unemployment_increase, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.A3, district.A12, district.A13 HAVING default_rate > (SELECT CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 FROM loan) ORDER BY default_rate DESC",Identify regions where the unemployment rate increased from 1995 to 1996 and also have above-average loan default rates.
CR38,challenging,regional_risk,semantic_layer,0,False,,3337,7732,"SELECT district.A3
FROM district
JOIN loan ON loan.account_id IN (SELECT account_id FROM loan WHERE loan.status IN ('B', 'D'))
GROUP BY district.district_id
HAVING AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) > (
    SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END)
    FROM loan
)
AND district.A13 > district.A12;","SELECT district.A3 AS region, (district.A13 - district.A12) AS unemployment_increase, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.A3, district.A12, district.A13 HAVING default_rate > (SELECT CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 FROM loan) ORDER BY default_rate DESC",Identify regions where the unemployment rate increased from 1995 to 1996 and also have above-average loan default rates.
CR38,challenging,regional_risk,text_to_sql,1,False,,3015,2510,"SELECT district.A3
   FROM district
   JOIN loan ON district.district_id = loan.account_id
   WHERE district.A12 < district.A13 
   GROUP BY district.district_id
   HAVING AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) > (SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) FROM loan)
ORDER BY district.A3;","SELECT district.A3 AS region, (district.A13 - district.A12) AS unemployment_increase, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.A3, district.A12, district.A13 HAVING default_rate > (SELECT CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 FROM loan) ORDER BY default_rate DESC",Identify regions where the unemployment rate increased from 1995 to 1996 and also have above-average loan default rates.
CR38,challenging,regional_risk,semantic_layer,1,False,,3840,7732,"SELECT district.A3
FROM district
JOIN loan ON loan.account_id = account.account_id
JOIN account ON loan.account_id = account.account_id
WHERE district.A12 < district.A13
GROUP BY district.A3
HAVING SUM(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) / COUNT(loan.loan_id) > 
   (SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) / COUNT(loan.loan_id)
    FROM loan)
ORDER BY district.A3;","SELECT district.A3 AS region, (district.A13 - district.A12) AS unemployment_increase, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.A3, district.A12, district.A13 HAVING default_rate > (SELECT CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 FROM loan) ORDER BY default_rate DESC",Identify regions where the unemployment rate increased from 1995 to 1996 and also have above-average loan default rates.
CR38,challenging,regional_risk,text_to_sql,2,False,,1968,2510,"SELECT district.A2
   FROM district
   JOIN loan ON district.district_id = loan.account_id
   WHERE district.A12 < district.A13 
   GROUP BY district.district_id
   HAVING AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) > 0
-- NOTE: Unemployment rate increase is checked by comparing A12 and A13; above-average loan default is determined using AVG on loan.status.","SELECT district.A3 AS region, (district.A13 - district.A12) AS unemployment_increase, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.A3, district.A12, district.A13 HAVING default_rate > (SELECT CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 FROM loan) ORDER BY default_rate DESC",Identify regions where the unemployment rate increased from 1995 to 1996 and also have above-average loan default rates.
